video_title,comment_text,comment_author,comment_date,comment_likes,comment_reply_count
new york treta  podpah 33,o mitico ta parecendo um vidro de shampoo da johnsons baby,thiago candido,2020-12-26T23:08:56Z,313,6
new york treta  podpah 33,tem que colocar o whindersson vs vitao nas regras do pride,dkart,2020-12-26T19:36:52Z,286,9
new york treta  podpah 33,"casal do vitao whindersson e luiza

meu casal matheus vercosa e larissa manoela",guilherme f martins,2020-12-26T19:14:04Z,223,15
new york treta  podpah 33,uma luta do mitico com fellipe escudeiro essa eu quero ver  kkkk podpah,tiago silva,2020-12-26T20:13:48Z,188,7
new york treta  podpah 33,zoio te desafio a engravidar um anao,leo,2020-12-27T01:45:12Z,126,
sem convidado   podpah 32,muitoo legal fazer esse formato com os 2 trocando ideia os dois rendem muito bem parabens ao trampo,pedro botrel,2020-12-22T22:56:40Z,574,4
sem convidado   podpah 32,igao e mitoco troca um papo muito dahora nao e uma parada forcada os cara e natural foda demais,mente positiva,2020-12-22T22:24:09Z,550,10
sem convidado   podpah 32,certeza que o convidado ramelou ai eles falaram fodase vamos sem esse cara mesmo,dener rodrigues,2020-12-22T22:19:08Z,526,32
sem convidado   podpah 32,o igao disse uma vez que so ia chamar o cocielo quando o podcast falisse e hoje o podcast esta sem convidado kkkkkkkkkkkk,mauro ferreira,2020-12-23T01:48:16Z,506,15
sem convidado   podpah 32,pra quem veio dps comeca 509,kaioshin,2020-12-22T23:17:11Z,338,10
sem convidado   podpah 32,50x melhor voces dois trocando ideia do que essa porra de salvador,ellyan daltue,2020-12-23T01:57:44Z,175,5
sem convidado   podpah 32,chamaaaaaa pai ahahah vamo encosta,diego cueca,2020-12-23T13:19:02Z,145,5
sem convidado   podpah 32,ficou muito mais daora do que se esse salvador fosse certeza mlk chatao,matheus melo,2020-12-22T22:43:18Z,93,8
sem convidado   podpah 32,360 mil views sem convidado parabens vcs ganharam o trofeu de bixao memo eim doido,gilberto abrahao,2020-12-23T02:11:35Z,84,3
sem convidado   podpah 32,quando salvador chegar vai vim falando que foi o sistema querendo derrubar ele kkkkkkkkkjj,rhian dorea,2020-12-23T06:39:56Z,73,1
kawe   podpah 30,chama o renato garcia no podcast,ramoncion,2020-12-21T01:12:42Z,980,78
kawe   podpah 30,tmj mitiqueraaaaa ,boquinha,2020-12-20T17:27:32Z,823,25
kawe   podpah 30,kawe humildade pura,mente positiva,2020-12-19T20:44:05Z,445,2
kawe   podpah 30,"lindo dms ver alguns mlk de batalha ganhando reconhecimento e tem muita gente talentosa dms pra ser mostrada ainda 
kawe e monstro ",batalha do villa,2020-12-19T20:03:36Z,426,5
kawe   podpah 30,o mitico ta mo dahora aprendeu a se comportar em podcast kkkkkkkkkkk,lucas souza,2020-12-20T02:36:04Z,200,7
kawe   podpah 30,"kawe e muito foda esse e inspiracao pra muitos

mano bagulho e chamar o yunk vino ai",dusik,2020-12-20T05:53:55Z,126,3
kawe   podpah 30,esperando o podpah com o hungria hip hop,matheus borges,2020-12-20T01:02:45Z,123,0
kawe   podpah 30,"peticao para chamarem o kotaka e o maicon kuster
",thalles dias,2020-12-19T19:47:32Z,118,0
kawe   podpah 30,"ninguem

absolutamente ninguem

kawe ta ligado",hoykey,2020-12-19T22:05:32Z,107,4
kawe   podpah 30,caraca ja sao 30 episodios o 1o parece que foi ontem podpah ta voando fio,jnts,2020-12-19T21:14:47Z,99,0
dani russo   podpah 29,obrigada pelo convite amei estar com voces ,dani russo tv,2020-12-18T23:50:42Z,4629,72
dani russo   podpah 29,foi a primeira convidada que era mais amiga do mitico do que do igao kkkkkkkk,carlos batista,2020-12-19T14:17:58Z,746,2
dani russo   podpah 29,"comeca em 250
de nada",marlon xflash,2020-12-18T22:52:11Z,656,15
dani russo   podpah 29,eu fui no barraco de plastico tenho esses videos na minha playlist kkkkkk queria um dia ir ai conta essas fita que tive com vcs 2 uhsauhsahu,aka padua,2020-12-19T15:25:49Z,592,11
dani russo   podpah 29,zika dimais  gratidao a mente cria e atrai,jhef oficial,2020-12-21T05:08:20Z,564,3
dani russo   podpah 29,igao parece ser um cara mto gente boa parece ser uma pessoa de coracao bom demais,doguinho deitado,2020-12-19T01:07:55Z,544,11
dani russo   podpah 29,mt legal ver que a dani ainda tem contato com o mitico era foda demais acompanhar os dois nas antigas quero mais minas presentes hein ,livia rodrigues,2020-12-18T22:18:35Z,501,3
dani russo   podpah 29,"amor seja onde estiver boa pra nois

igao 2020",vinicius gomes,2020-12-18T23:45:13Z,422,2
dani russo   podpah 29,papo daora demais,elegante,2020-12-19T07:22:32Z,397,9
dani russo   podpah 29,dani russo foda demais,mente positiva,2020-12-18T22:07:58Z,353,2
bruno vlogs   podpah 28,os cara muito juvenil nao manja dos gta,maneirando,2020-12-18T06:17:14Z,1284,44
bruno vlogs   podpah 28,chama o felipistando,caua lucas,2020-12-17T22:27:38Z,465,19
bruno vlogs   podpah 28,voces sao foda ,na alta com carol,2020-12-18T07:03:24Z,360,5
bruno vlogs   podpah 28,os cara tem 30 anos e nao sabiam que dava pra jogar de 2 no gta san andreas kkkkkkk,will de lucca,2020-12-18T01:30:10Z,341,36
bruno vlogs   podpah 28,"comeca em 451

de nada",daniel pilotto,2020-12-17T22:51:59Z,265,10
bruno vlogs   podpah 28,como assim os caras nao sabiam que dava pra jogar gta san andreas de 2 no ps2 caralho eu so jogava de 2 no ps2,pedro eduardo,2020-12-17T23:10:40Z,234,20
bruno vlogs   podpah 28,todo podpah tem que ter um role aleatorio do igao,podceh,2020-12-17T23:04:33Z,169,4
bruno vlogs   podpah 28,traz o negao da bl e a gisele seria dahora,rodri,2020-12-18T05:24:22Z,155,1
bruno vlogs   podpah 28,e o baile pega na rua de baixo,podpah pocket,2020-12-17T22:16:23Z,140,6
bruno vlogs   podpah 28,chama o felipestando aquele frango kkkkkkkk,mandrake,2020-12-18T00:35:47Z,139,5
kayblack   podpah 27,mc caveirinha cresceu o,aleatoriamente,2020-12-07T20:11:33Z,2428,74
kayblack   podpah 27,keyblack e monstro,murilo azevedo oficial,2020-12-07T20:22:08Z,923,33
kayblack   podpah 27,da gosto de ver a forma como os apresentadores do podpah sentem prazer em trocar ideia com os mano,akaviny,2020-12-08T00:02:36Z,548,9
kayblack   podpah 27,chama o yunk vino vai ser daora demais,isabela,2020-12-07T20:50:38Z,490,44
kayblack   podpah 27,musica cunhada e pesada demais mano se loko que som gostoso de ouvir esse negao e brabo demais,mente positiva,2020-12-08T01:01:45Z,479,8
kayblack   podpah 27,finalmente o mais pedido esse mlk e foda maximo respeito,4x4 lyrics,2020-12-07T19:56:44Z,449,12
kayblack   podpah 27,seria foda o bin no podpah slk ia ser monstro,petherson gomes,2020-12-07T21:00:01Z,395,13
kayblack   podpah 27,esqueceram de perguntar como foi trombar o ney neh kkkkkkk carai,matheus souza dos santos,2020-12-07T20:08:26Z,255,4
kayblack   podpah 27,"podpah ta muito gringo slk trouxeram o ski mask nesse garaio  


e zueira antes que venham militar ",kodemack,2020-12-07T21:15:52Z,215,20
kayblack   podpah 27,dps da vergonha q o mitico passou no podcast com o zoio nem ta bebendo mais kkkk os cara ficaram puto com ele ctz,telzinho,2020-12-08T16:39:13Z,199,13
everson zoio   podpah 26,desafio agora e eu rever tudo ,everson zoio,2020-12-06T02:41:21Z,48096,487
everson zoio   podpah 26,cade o cara da playlist dos melhores momentos ,zoio do dia,2020-12-06T17:02:00Z,11529,143
everson zoio   podpah 26,nossaaa sinhooraaa mermao,familia everson zoio,2020-12-06T04:18:59Z,8403,42
everson zoio   podpah 26,meu amigo esse foi o melhor sabado da minha vida e as 6 horas mais bem gasta de todas kkkkkkkkk,corre berg,2020-12-05T23:57:08Z,5917,74
everson zoio   podpah 26,so faltou o alek pra quebrar a internet,detetive youtuber,2020-12-06T07:17:28Z,4482,54
everson zoio   podpah 26,a humildade do zoio e gigante,podpah pocket,2020-12-06T19:52:09Z,3768,44
everson zoio   podpah 26,peticao para acrescentar o lucas no podpah,anna clara bruniii,2020-12-18T00:10:16Z,3149,76
everson zoio   podpah 26,tirem o alcool do mitico kkkkkkkkkk,caua souza,2020-12-07T17:47:08Z,2765,50
everson zoio   podpah 26,o conteudo dessa entrevista deveria ser cobrado no enem kkk,luiz paullo,2021-01-31T14:51:03Z,2736,35
everson zoio   podpah 26,"medico voce so mais 6 horas de vida

eu",ultralightt,2020-12-06T01:13:13Z,2427,52
murilo couto   podpah 25,incrivel a humildade desses cara muito daora chamarem esse mendigo simpatico,fabio lucas,2020-12-04T20:29:50Z,3946,80
murilo couto   podpah 25,carai o mionzinho fala,aleatoriamente,2020-12-04T20:55:43Z,3071,38
murilo couto   podpah 25,pq esse arabe ta no flow,woods,2020-12-04T21:02:31Z,2451,64
murilo couto   podpah 25,crlh que da hora conseguiram que o homem das pedras viesse ao programa muito foda,zk music,2020-12-05T11:53:59Z,800,11
murilo couto   podpah 25,podpah muito humilde ja estao ate convidando os mendigos,reynan,2020-12-04T21:06:27Z,745,6
murilo couto   podpah 25,mendigo  iraquiano rapper negro ator e comediante  melhor pessoa,inconveniente,2020-12-07T01:20:33Z,724,19
murilo couto   podpah 25,nao q estranho,o igao falou sobre o mano brown,2020-12-04T20:21:38Z,599,11
murilo couto   podpah 25,putaria e pregacao,podpah pocket,2020-12-04T20:38:12Z,512,2
murilo couto   podpah 25,"fim da vinheta 400
fim do merchan e inicio do programa 553",4x4 lyrics,2020-12-04T20:15:42Z,494,20
murilo couto   podpah 25,diguinho ja e do grupo de risco antes do corona existir kkkkkkkkkkkkkkkkkkkkkkkkkkkk,kuro,2020-12-06T01:05:31Z,443,1
joao mmmv  podpah 24,chamaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,insanos producoes,2020-12-02T23:45:35Z,1376,50
joao mmmv  podpah 24,lembro de chegar da escola pegar meu prato do almoco e correr pro pc pra assitir um videozao de 40 min do joao,diego,2020-12-02T20:11:21Z,1266,25
joao mmmv  podpah 24,agora tem que trazer o dudu em quem apoia,ranie corra,2020-12-02T21:41:21Z,955,17
joao mmmv  podpah 24,eu acompanho o joao desde 2011 e e nitida q felicidade dele e da elaine quase todos os videos recentes do mmmv eu chorei de alegria a gente acompanha tanto o cara que ele parece ser da minha familia parabens pica seca,aleatoriamente,2020-12-03T14:03:58Z,748,18
joao mmmv  podpah 24,joao pode ir em 100 podcasts diferentes que vou assistir todos a humildade e o carisma desse cara vai alem,pedro miolo,2020-12-02T23:05:17Z,741,8
joao mmmv  podpah 24,com todo o respeito mas o joao e o cara mais pica do youtube,lucas zollinger,2020-12-03T00:05:43Z,498,2
joao mmmv  podpah 24,olha o papo do joao so visao alem do que ele tem conteudo pra conversar pra caralho e um dos caras q mais admiro e acompanho sempre nesse youtube tudo de sucesso e de bom pra ti jao,straik,2020-12-02T20:10:11Z,430,6
joao mmmv  podpah 24,unico podcast que eu assisto inteiro joao e zikaaa,victtor,2020-12-02T20:39:43Z,410,3
joao mmmv  podpah 24,"mano saudades do skate of corote e trotes cretinos 
mais alguem lembra uns 78 anos atras




 cortes no canal",all slots brasil,2020-12-02T20:09:45Z,365,2
joao mmmv  podpah 24,bang,podpah pocket,2020-12-02T20:20:37Z,311,1
t3ddy   podpah 23,t3ddy e dahora demais kkkkkk,mente positiva,2020-11-30T20:02:27Z,2840,17
t3ddy   podpah 23,mano o teddy e um cara muito firmeza de troca ideia,pedro modesto,2020-12-01T00:50:40Z,2560,70
t3ddy   podpah 23,deve ser mt daora ter o t3ddy como idolo ele se preocupa demais com os fas dele,mau coelho,2020-12-01T23:18:03Z,2289,41
t3ddy   podpah 23,t3ddy fazendo de tudo pra n falar q o filme e horrivel,hiago teles,2020-11-30T21:07:05Z,2226,7
t3ddy   podpah 23,t3ddy pela primeira vez visto tendo interacao com outros humanos e nao com objetos do seu escritorio,ryuk sad,2022-01-06T17:41:04Z,1538,6
t3ddy   podpah 23,convidem a priscila evelyn seria dhr vcs trocando ideia com alguma mina tambem,nike boyz,2020-11-30T21:03:53Z,1487,24
t3ddy   podpah 23,t3ddy homao da porra,aleatoriamente,2020-12-01T09:15:49Z,1396,32
t3ddy   podpah 23,"mitico e igao a
t3ddy e olha que eu sou vida loka hein",renan bandeira,2020-11-30T20:05:16Z,1152,4
t3ddy   podpah 23,primeira vez que eu vejo o t3ddy falando serio kkkkk,grafite 07,2021-06-23T06:40:15Z,1075,2
t3ddy   podpah 23,o melhor e no meio o t3ddy comecando a entrevistar eles kskjjskslksskjj,giovana ezquerro,2020-12-06T02:06:55Z,831,1
derek recayd mob  podpah 22,oi ne,ttf,2020-11-28T20:21:44Z,4974,99
derek recayd mob  podpah 22,brabao,leozin,2020-11-29T18:14:35Z,1267,21
derek recayd mob  podpah 22,traz o dfideliz up pra eles notar,kaua alves,2020-11-28T21:30:36Z,931,28
derek recayd mob  podpah 22,chama o kayblack,marcos ferreira,2020-11-28T20:27:40Z,880,27
derek recayd mob  podpah 22,"esse foi mais um episodio do historias de escola muito obrigado 
derek voce e monstro",podpah pocket,2020-11-28T20:19:56Z,580,12
derek recayd mob  podpah 22,derek sozinho e diferente troca umas ideias daora,opinioes nao solicitadas ,2020-11-30T00:52:11Z,517,35
derek recayd mob  podpah 22,"sidoka e teto nas proximas ne
edit carai o pai ta famoso",moraess,2020-11-28T20:39:10Z,484,41
derek recayd mob  podpah 22,traz o sidoka igor imagina que foda,y a r l e y,2020-11-28T20:57:02Z,382,17
derek recayd mob  podpah 22,mano podia tentar trazer um so com o mc igu pra ele se sentir mais a vontade e tentar cvsar mais talvez assim a gente teria uma entrevista ou algo mais parecido mais completo sobre o artista,vitor duque,2020-11-28T20:49:38Z,374,14
derek recayd mob  podpah 22,kkkk top d derek monstro,all slots brasil,2020-11-28T20:41:57Z,321,0
spooky houses   podpah 21,sempre e interessante os assunto do tio spooky,corazon,2020-11-28T01:36:26Z,5528,54
spooky houses   podpah 21,chama ele de novo urgente kkk kkk ele merece mais umas 4hrs de podcast,seja linda,2020-12-03T22:38:20Z,3000,21
spooky houses   podpah 21,tio spook conta a historia dele mil vezes e nessas mil vezes tenho a mesma vontade e curiosidade de ouvir,fernando sousa,2020-11-28T17:26:57Z,2725,27
spooky houses   podpah 21,spooky parece um bb que comeu um armario,turma 901 csd,2020-12-10T09:47:29Z,2445,46
spooky houses   podpah 21,"igao tem alguem me segurando
mitico kkkkkkkkkkkkkkkkkkkkkkkkkk
spooky tem

",dalton lima,2020-12-06T16:38:24Z,2088,17
spooky houses   podpah 21,super xandao e o caraio o tio spooky e o dobro do tamanho e luta com espiritos de verdade kkkkkk,lollayerm,2020-11-29T08:50:45Z,1550,23
spooky houses   podpah 21,tem um comodo da minha casa q tem uma energia horrivel sempre q eu vou naquele comodo eu me irrito mas tem um motivo meu irmao mais velho vive la,socrates,2020-11-29T22:55:56Z,904,23
spooky houses   podpah 21,o cara e cacafantasma  bodybuilder e ja foi sniper xandao ta ficando pra traz hein ultimo heroi da terra e o spooky hahahahahahahahahaha,oprimeirovinicius,2020-11-27T22:26:02Z,872,78
spooky houses   podpah 21,"parabens a voces
tenho 56 anos e fui apresentado ao canal pelo meu filho de 20 anos
um linguajar jovem contemporaneo palavroes kkkk mas tudo bem
senti que foram muito sinceros
o spooky e otimo
desejo muito sucesso a voces e lembrem se de andarem sempre no bem",navegador2012jcr,2020-12-20T21:57:31Z,842,28
spooky houses   podpah 21,"mitico zuando a situacao
spooky mas tem mesmo
mitico nao perai

kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk",eduardo ferreira,2020-11-28T00:10:31Z,842,10
don cesao   podpah 20,"o flow nunca chamou mas espero que voces chamem 

pelo amor de tudo o que e sagrado troquem ideia com sant
mlk do rio uma mente muito foda de se conhecer pprt vao atras",joao gabriel,2020-11-25T20:25:56Z,918,70
don cesao   podpah 20,tem q chamar o sant ,nicolas marques silvestre,2020-11-25T21:49:45Z,342,24
don cesao   podpah 20,"como voces se sentiram ao apertar a mao dele   
edit chamem o sant",gabriel,2020-11-25T21:00:09Z,257,9
don cesao   podpah 20,traz o tio tio dexter oitavo anjo e o mano brown,canal cultura nordestina,2020-11-25T19:51:55Z,237,20
don cesao   podpah 20,empresarios e visionarios prontos pra bater de frente e pra bater as metas,podpah pocket,2020-11-25T20:06:44Z,175,5
don cesao   podpah 20,igao cada dia mais solto levada leve da conversa com pontos super relevantes mitico na evolucao constante e visivel estao de parabens muito bom conhecer esse outro lado mais centrado dos dois,doug,2020-11-25T23:53:40Z,168,4
don cesao   podpah 20,um dos mais importantes da cena,podpah pocket,2020-11-25T20:09:19Z,150,0
don cesao   podpah 20,chama o febem e o flezzus ou ate mesmo o leall,bel teixeira,2020-11-25T21:10:34Z,103,2
don cesao   podpah 20,don cesao e muito visionario caminhada desse cara e incrivel top d,all slots brasil,2020-11-25T19:15:00Z,95,0
don cesao   podpah 20,traz o raffa moreira,canal cultura nordestina,2020-11-25T19:51:33Z,94,4
bruno fabil planeta novo   podpah 19,note como o igao e o mitico estao 100 focado no papo encantado pelo bruno xibiu,podpah pocket,2020-11-23T20:14:08Z,1490,35
bruno fabil planeta novo   podpah 19,mitico sem barba e mt feio maluco kkkkkkkk,tv parodia,2020-11-23T20:51:27Z,818,18
bruno fabil planeta novo   podpah 19,"sou muito fa do bruno cara e muito bom no que faz papo reto
chama o salvador",mente positiva,2020-11-23T22:39:45Z,498,14
bruno fabil planeta novo   podpah 19,crlh oq aconteceu com fabil e a mesma coisa que ta acontecendo com a gente do canal cair bastante as views e nao recomendar mais ta foda,tv parodia,2020-11-24T02:52:22Z,334,13
bruno fabil planeta novo   podpah 19,a forma que o fabil explica os fatos historicos e as curiosidades e muito foda se ele se tornar um historiador o nivel de informacao vai ser outro nivel,marcio weslley,2020-11-23T22:44:18Z,329,4
bruno fabil planeta novo   podpah 19,"pra quem nao tava ao vivo o chat descobriu alguns membros do fabilverso

bruno fabil
bruno sumiu 
bruno canil 
bruno fuzil
bruno partiu
bruno barril 
bruno sombrio
bruno funil 
bruno febril
bruno rivotril 
bruno caiu 
bruno sentiu 
bruno vinil 
bruno explodiu 
bruno exibiu 
bruno hostil
bruno navio 
bruno bombrio
bruno baniu 
bruno pernil
bruno previu 
bruno sem tio
bruno brazil
bruno uniu 
bruno mv bill 
bruno dormiu 
bruno tio phill 
bruno anil 
bruno pavio  
bruno saiu
bruno raul gil
bruno cuspiu 
bruno esculpiu 
bruno infantil
bruno civil
bruno abril
bruno abriu 
bruno assobio
bruno faliu
bruno covil
bruno sutil 
bruno habil
bruno ardil 
bruno perfil 
bruno varonil 
bruno senil
bruno viril 
bruno servil 
bruno fabril 
bruno juvenil
bruno refil 
bruno tatil
bruno quadril 
bruno reptil
bruno sextil 
bruno alibil 
bruno erratil 
bruno cobril 
bruno rabil
bruno cortil 
bruno serril 
bruno pelacil 
bruno petril
bruno busil 
bruno basil 
bruno badil 
bruno mastil 
bruno mostil 
bruno gravatil 
bruno nescio
bruno psiu 
bruno plantio 
bruno arrepio 
bruno vibrio 
bruno ciprio
bruno xibiu
bruno fabio
bruno xibil
bruno max steel 
bruno bafil
bruno puta que pariu 
bruno repetiu 
bruno sorriu
bruno que partiu
",sirzinguuh,2020-11-23T20:21:41Z,316,31
bruno fabil planeta novo   podpah 19,parece que o igao admira pra crl o fabil kkk,guilherme _,2020-11-23T20:17:32Z,302,13
bruno fabil planeta novo   podpah 19,so convidado foda heim igao e mitico nao erram uma ,matheus soares,2020-11-23T20:08:40Z,272,6
bruno fabil planeta novo   podpah 19,essa camisa do igao da impressao de que ele ta de mochila kkkkkkkk,italo araujo,2020-11-24T13:46:28Z,227,6
bruno fabil planeta novo   podpah 19,"junior fabio c conhece o ozzy
igao n nunca encontrei ele",gabriel,2020-11-23T20:26:28Z,204,7
mc hariel  podpah 18,haridade melhor do ano,podpah pocket,2020-11-20T20:38:26Z,4184,103
mc hariel  podpah 18,ae man tentam chamar o brinquedo pode ser uma nova oportunidade para um recomeco pra ele mlk e brabo,renan murbach,2020-11-21T20:41:59Z,3958,114
mc hariel  podpah 18,muitos tao reconhecendo o talento do hariel agora mas ele e um dos melhores mcs ja vem de um tempo,gu,2020-11-20T19:06:50Z,3019,115
mc hariel  podpah 18,cracolandia ta lotado de curioso hariel o melhor nao tem como,mente positiva,2020-11-20T20:11:31Z,1719,24
mc hariel  podpah 18,mc hariel falo tanto pai que eu quase adotei ele,barbara silva,2020-11-25T01:31:06Z,1384,20
mc hariel  podpah 18,hariel e um baita artista nesse caminho ai ele sera um icone do funk na prateleira onde poucos tem espaco,ricardo chama,2020-11-21T09:38:48Z,1001,20
mc hariel  podpah 18,visaoooooooo demais slc,diario de um frito,2020-11-23T16:56:42Z,676,3
mc hariel  podpah 18,nois vai chutar o alicerce da sua piramide sabotar essa porr de ranking ,podpah pocket,2020-11-20T22:19:33Z,568,5
mc hariel  podpah 18,hariel fala tao baixo e o mitico berra igual a cardi b ,gleyce kelly,2020-11-22T00:46:13Z,454,3
mc hariel  podpah 18,nem vi ainda mas a historia vai ser foda ,renato santos,2020-11-20T20:54:07Z,437,2
dihh lopes  podpah 17,obrigado pelo convite rapaziada e parabens pelo trampo tamo junto ,dihh lopes,2020-11-18T22:50:49Z,2366,49
dihh lopes  podpah 17,queremos 6 horas de zoio no podpah com alek e inutilismo caralho bagulho e loco,mundo grow,2020-11-18T12:39:39Z,524,24
dihh lopes  podpah 17,"dihh eu namoraria com a suzane von richtofen 
igao ah mano ",podpah pocket,2020-11-18T18:30:43Z,366,6
dihh lopes  podpah 17,dihh e muito maduro nao consumo muito o estilo de comedia dele mas respeito muito e defendo o fato de poder fazer material do podcast foi incrivel ,stefany gabriela sousa,2020-11-19T12:18:17Z,117,2
dihh lopes  podpah 17,meu marido me chama de dih lopes so porque na semana em que roubaram o carro dele ele teve um pesadelo em que ele estava sofrendo um acidente ai eu acalmei ele dizendo calma amor nao temos mais carro,casa,2020-11-18T17:32:51Z,109,3
dihh lopes  podpah 17,"3 passos para ser um comediante de sucesso

cadeirante perdemo",elias matheus ,2020-11-18T23:02:57Z,95,6
dihh lopes  podpah 17,quando o dihh comecou a dar o exemplo do cadeirante eu  fiquei esperando ele falar se o cadeirante nao gostou do show ele que levante e va embora,thiago lara,2020-11-25T15:59:19Z,94,3
dihh lopes  podpah 17,alguem agora,pedro craft,2020-11-18T06:41:03Z,77,24
dihh lopes  podpah 17,"dihh lopes a
igao mas voce nao acha que",kaio,2020-11-18T21:47:06Z,69,6
dihh lopes  podpah 17,so falta um podpah com o predella e nog,tycalzin,2020-11-18T18:57:11Z,61,2
krawk   podpah 16,tmj familia ,krawk,2020-11-16T21:40:58Z,10211,115
krawk   podpah 16,"o perdao e libertador tanto pra quem e perdoado quanto pra quem perdoa

krawk humilde demais merece todo o sucesso do mundo",yasmin teles,2020-11-18T19:08:48Z,1029,10
krawk   podpah 16,traz o filipe retele passa umas ideias topse quiserem tbmcurte esse coment e comenta tbm pra eles ver,caioandrade,2020-11-16T22:07:05Z,1023,33
krawk   podpah 16,chama o kayblack,kamui oficial,2020-11-16T21:06:17Z,923,106
krawk   podpah 16,"krawk humildade pura sempre representando o rap
monstro d




em breve cortes aqui no canal",all slots brasil,2020-11-16T21:04:36Z,825,0
krawk   podpah 16,krawk fala tao bem que da vontade de ver mais umas 5 vezes,artur jorge,2020-11-17T03:57:18Z,741,9
krawk   podpah 16,krawk o heroi injusticado da cena,bujhow,2020-11-16T21:07:24Z,586,1
krawk   podpah 16,"foi eu leonardo e o andrei lembro que o andrei foi comhoje o andrei vende passarinho salve andrei
ashsuahsuahsuahsuahsuah",gerson correia,2020-11-17T00:28:34Z,581,7
krawk   podpah 16,pros caras que chamam o krawk de boy ta ai a resposta o cara veio de origem mo humilde e segue na luta sempre maximo respeito podpah mais um programa dahora demais,podcortes oficial,2020-11-16T21:37:35Z,563,6
krawk   podpah 16,o oculos e o cabelo do krawk parece um uma pessoa com bigode,gabriel lins,2020-11-16T22:39:08Z,472,18
monark  podpah 15,genial a ideia do ultimo podcast do ano revertendo o ganho pra uma instituicao,aiefoda,2020-11-14T19:05:58Z,983,20
monark  podpah 15,"ai quanto mais rapido ela se aprimora mais rapido ela consegue se aprimorar  monark 
kkkkk",projeto remake,2020-11-14T18:11:10Z,789,34
monark  podpah 15,o monark e transcendente ele ta em dois podcasts ao mesmo tempo,gaba,2020-11-14T17:04:37Z,680,11
monark  podpah 15,monark so disse verdades nenhum youtuber se importa de verdade com vc,igor ,2020-11-14T18:38:05Z,414,16
monark  podpah 15,mitico deu aquele tapa na pantera espancadaco kkkkkkkkkk,vitor meyer,2020-11-14T17:37:03Z,384,21
monark  podpah 15,sou professor de filosofia e afirmo que o monark expressou um profundo conhecimento acerca dos mecanismos politicos da democracia a critica ao sistema representativo faz coro a inumeros filosofos como rousseau plekhanov lukacs thoreau e a lista segue esse debate e extremamente contemporaneo o professor da usp vladimir safatle comenta bastante acerca do tema em muitas das conversas gravadas e disponiveis aqui no yt o publico tem que se informar mais acerca do que as pessoas falam e julgar menos baseados na fama ou nas impressoes pessoais que cada um tem,guilherme seidel,2020-11-16T23:21:31Z,185,8
monark  podpah 15,"to so esperando o monark ser cancelado por falar do bolsonaro e felipe neto
kkkkkkk",all slots brasil,2020-11-14T17:33:23Z,183,6
monark  podpah 15,esse foi o podcast mais filosofo que eu ja vi,guilherme limeira,2020-11-14T17:21:13Z,183,4
monark  podpah 15,monark podia escrever um livro como a maconha mudou a minha vida,sergio gonzalez,2020-11-14T19:47:59Z,164,7
